Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000028883,Sema3a,0.12521456406767018,-2.2419945082561847,0,0.6485971294825681,0.49773890187831293,0.0000000000000000000000000000000000000000000009708066718701269,1.0478471427313554,1.6823845688397407,0,0.053289115498392776,-3.4071864179843825,0,0.19611298059820517,-1.4526242036794808,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000007222014754118064,0.05848300548005967,-3.21674947608592,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001304116544315094,0.3684925101545297,-0.4909383478562046,0.000000016973616701427964
ENSMUSG00000040254,Sema3d,0.42037289044216747,2.0884495974945656,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002570247078324019,0.09006443712784121,-0.9908401784429812,0.000000000000000000000000000000000000000000000000023049641940527295,0.040420327422434225,-2.25713778475309,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005454701577572142,0.04455319492488576,-1.9017604067728673,0.000000000000000000000000000000000000000000000000000006676665583464048,0.07122670142247517,-1.1676609985224897,0.000000000000000003145519181802846,0.24094998257784583,0.7085394611812807,0.000000000013602428839233923,0.4909271183671638,1.807425435737757,0.000000000000000000000000000000000000000000000000000015873490606952726
ENSMUSG00000063531,Sema3e,0.29107967607913343,-1.3458786353943721,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019201549701973928,1.0954232833663495,1.148592596046081,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001596361021561329,0.10938864394367288,-2.9658707149109205,0,1.9072698592109185,1.892019262841199,0,0.22805320545133304,-1.6107821476962123,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007882242776041805,0.760947448446262,0.21520999054061896,0.00041338752000629576,0.07904758685572975,-3.1092181602006073,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034561804766561875
ENSMUSG00000052133,Sema5b,0.30127630181754306,0.584360086711609,0.0000000000000000000000000000017768016049687964,0.3720776653987525,1.2342325578687163,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016520234718902435,0.07041837311038429,-1.9350699800547193,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002246698114773339,0.2804230504095751,0.41264835289899926,0.00000000004247568002376047,0.08591920485491399,-1.4073975363528164,0.000000000000000000000000000000000000000000000039284624622253745,0.08555228230225871,-1.4103577876114946,0.0000000000000000000000000000000000000000000013640839036881546,0.03863227929039424,-2.5246388555933907,0.000000000000000000000000000000000000000000000000000000017486390442836069
ENSMUSG00000019647,Sema6a,2.4671755636655925,1.9469326536400904,0,0.4966862258242407,-1.1889578275228674,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018210577878417156,0.4494269140983213,-1.3290961769374199,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007669641745907031,0.16074093855252902,-2.704596595338547,0,1.3721520596903736,0.5751110399789149,0.000000000000000000000000000550408915952492,1.8036158890050402,1.018663194575766,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000007914778637605882,0.782155069940905,-0.29684750556965467,0.00012416876827404494
ENSMUSG00000053930,Shisa6,0.38380099279373825,0.137816876476889,0.0023701841822234325,0.12777163677563425,-1.794792338006695,0,0.14047423207348217,-1.6112826275597756,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007669641745907031,1.6491234062637863,3.0448160734411402,0,0.29353066640024517,-0.29238970099940564,0.000020002319300371163,0.2282508156736043,-0.6733992380400742,0.00000000000000000005753381911403809,0.07369850203090594,-2.3030539805157346,0.00000000000000000000000000000000000000000000000000000000000000000000000005218005760017712
ENSMUSG00000051504,Siglech,1.1940928514726896,2.2780874168712875,0,0.2754373590166604,-0.743718800616914,0.00000000000000000000000000000000000000000000003450123954235017,0.257838187257456,-0.8401086578972681,0.00000000000000000000000000000000000000000000000000000011089177025506891,0.13038361455959216,-1.7609165807254015,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000015013550185857404,0.40851547587150555,-0.0016659570420756165,0.9977628470177955,0.1236497830149833,-1.7966554035104916,0.0000000000000000000000000000000000000000000000000000000004258347052189138,0.19137836817702994,-1.1236004586639519,0.00000000000000016263047390110217
ENSMUSG00000030583,Sipa1l3,1.163502974257461,0.0942370973195424,0.007823243271481041,0.6623315399503072,-0.944147551345971,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000424174946502125,0.59706080058071,-1.0980900790619803,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014195866108399465,3.801654235575914,2.286476705888454,0,0.9265859229892397,-0.2688908360149314,0.00000045667107378538414,0.6683772054863962,-0.7639834140916509,0.000000000000000000000000000000000000000016647977834568207,1.0490149684237822,-0.07472886348829987,0.30104115013582033
ENSMUSG00000022372,Sla,0.12643815915627934,0.6238676719705119,0.00000000000000000007316905522443391,0.18379138371374618,1.7937165414235818,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015790497631467657,0.030088674224771662,-1.8721873798293918,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021141969566172083,0.007643930501818635,-3.6631702711850824,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003356992732392812,0.052701371007660994,-0.8059744723189479,0.000000000017238119682493424,0.016375241534416708,-2.5116945667769586,0.0000000000000000000000000000000000000000000000000004643763848353481,0.07132113099765092,-0.3324362040932636,0.024961087827665936
ENSMUSG00000029843,Slc13a4,0.20801116506355632,-0.8707755814158133,0.00000000000000000000000000000016065153134504009,0.030132464177706576,-3.978118528348075,0,0.019847649563930706,-4.546692586055256,0,0.03210450810763827,-3.5898841414692955,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000053386573032241635,0.15491009053767021,-1.2394199479692067,0.000000000000000000000002845788827569236,0.08087364186385394,-2.1930507198399978,0.0000000000000000000000000000000000000000000000000000001201312897745451,7.14934903975619,6.620138036556433,0
ENSMUSG00000030500,Slc17a6,0.8233435396241158,-0.9300903607221253,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000004998405835043476,0.5317297822298056,-1.7555310130331059,0,1.347827599610856,-0.12811300044148066,0.0006969246555937337,0.10570463893943485,-3.917897972083261,0,0.6809655938686864,-1.1397343429356803,0.000000000000000000000000000000000000000000000000000000000022905555797692373,10.491516994519962,3.786363962936748,0,0.1890009971437749,-2.97703467996898,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008093530035015654
ENSMUSG00000070570,Slc17a7,4.575293946329321,-1.2570110628879845,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005808561301979779,12.511964697259078,0.5079491983387028,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032127260115946736,12.278172911516913,0.44897085835254646,0.000000000000000000000000000000000000000000000000000000000000000001456320403590987,14.85390414914831,0.6845798184365739,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000005398985509595003,6.5257073397425565,-0.6308931021435873,0.0000000000000000000000000000000000000015449484334741567,3.810752637080688,-1.434034892873462,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000502987617805025,1.0573357670401748,-3.2701502288796593,0
ENSMUSG00000036949,Slc39a12,3.28657640800419,1.7947209516350782,0,0.741907881811875,-1.0964519002275956,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109878658044226,0.9789694547469383,-0.5943341299170903,0.00000000000000000000000000000000000000000000000000000000000000000005897972692457095,0.35860953954246283,-2.0328566124832075,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007481236587444266,1.4076057092773455,0.06579048442243152,0.24576324407526334,1.008915391681715,-0.4465566936507452,0.000000000000050184164056824575,2.8397696992231336,1.1397194986493155,0.00000000000000000000000000000000000000000000000000000000000000000004071114120028084
ENSMUSG00000028360,Slc44a5,0.1708954473757453,-1.052058268565311,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000039085754037595114,0.2500495093641728,-0.4908993597444593,0.00000000000000000000000000003898013724936557,0.11156372882739132,-1.8283368363673977,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000810392622467641,1.5888455543065878,3.213117406370236,0,0.11562361396832291,-1.5499432326937497,0.0000000000000000000000000000000000000000000000000000000000007436538051859601,0.21855934619405157,-0.5964759745370254,0.0000000000010701373172967022,0.02199068205760903,-3.8929920081538274,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008728893325585385
ENSMUSG00000021609,Slc6a3,0.015906736151919013,1.951004456732841,0.0000000000000000000000025674641083454356,0.002497165539588943,-1.5592042291567267,0.0000000001375756279624813,0.0011781709786808181,-2.639321346349088,0.000000000000000001295229650221113,0.0034943682294028048,-0.8061480033730222,0.013428885430640273,0.0076656539647506905,0.39948022511142245,0.3093470459520365,0.01971712756184869,1.9602224807220328,0.0000000000000032628920481878667,0.0023773710332550303,-1.0906522535135572,0.04227134486390898
ENSMUSG00000054404,Slfn5,0.08646738626171362,-0.8550887416611661,0.0000000000000000000000000000000099773776443519,0.03729100539119488,-2.3187964379877144,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007732787340818545,0.044589240116227884,-2.0049156558202745,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004579501774541613,0.022931791505455906,-2.781586953861343,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014395210908115778,1.1859405487966381,4.249226206490699,0,0.03642655769900859,-2.0549718784014392,0.000000000000000000000000000000000000000000000000000009125312275828276,0.40534176116998266,1.599264478215528,0.00000000000000000000000000000000000000000000000000000000000008446423041023487
ENSMUSG00000031558,Slit2,0.3702054918091921,-1.8704203736281677,0,1.163512663745808,-0.03630142914416454,0.2566141466371812,1.5695956292133146,0.5784087041833981,0.0000000000000000000000000000000000000000000000000000000000000000000000000012753793503463902,1.5737760913172882,0.4673393347722706,0.00000000000000000000000002038673015838558,0.4522735839202907,-1.4576052368895518,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001382980878390654,1.6555703379898035,0.5262179608604707,0.000000000000000000000019904053581548097,1.8424625507726484,0.6697222511809697,0.00000000000000000000005358471066925642
ENSMUSG00000023064,Sncg,0.15961118155857199,-0.3342189207033992,0.0000001812582429392651,0.07524792159294681,-1.6755458581658393,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026257377148803132,0.040601584496077425,-2.605058214172979,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006511749006291866,0.06661139437299096,-1.6485321434495765,0.000000000000000000000000000000000000000000000000000000000003297856838349523,0.11179078698594756,-0.840529609700075,0.00000000000000862884527436203,1.4781161899331652,3.9198774692683234,0,0.41841730185288534,1.1785343793018328,0.0000000000000000000000000004092671541713682
ENSMUSG00000060429,Sntb1,0.10033479726595071,-0.1098019421775498,0.1384976752581587,0.05543707497887453,-1.1955522636764062,0.0000000000000000000000000000000000000000000000000000000000000000000008772361948088468,0.01486308003874263,-3.217008222745933,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004871600114642137,0.08604881764904407,-0.34471759860972817,0.00017497370102030778,0.163853353496546,0.6787446802943617,0.00000000000038271334608894967,0.27871329468782724,1.5676943686342621,0.0000000000000000000000000000000000000000000000000000000000000000000000000000013337951147020936,0.7542209603001584,3.227784744592484,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014233388917609714
ENSMUSG00000063434,Sorcs3,0.29461450633511543,-1.5372282389919483,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012733447081788132,0.8426268919086289,0.214339666741024,0.00000000006700377681080847,1.2126098226730266,1.0118583022753735,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003034375324747243,0.8733736593363636,0.22891086451049572,0.000001226872429207185,0.26542326852949266,-1.5866900074994084,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008043732303319409,0.6413079286641972,-0.2594654959068432,0.000017389296894737188,0.03268885170725667,-4.567454083719764,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011627011573733664
ENSMUSG00000033006,Sox10,3.2916067433684724,3.98656651189778,0,0.3319565390626901,-1.4325592482743765,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000038378889764257004,0.1236173242246643,-2.9428994805308415,0,0.09303755410784968,-3.1278962542480064,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002333974119084949,0.21527711551008188,-1.8537807326352038,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010789804366328487,0.2656799391808425,-1.5399408704517814,0.000000000000000000000000000000000000000000000000000000000000000000673708495167857,0.06478336065619958,-3.5500380133469625,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034114471196361865
ENSMUSG00000063632,Sox11,1.1837602707244346,0.7266889797674004,0.0000000000000000000000000000000000000000000000000000000000000011655347899900506,0.719766347360853,-0.19776664263165006,0.00000031911698123445525,0.6491722092531308,-0.3833652272301945,0.0000000000000000000012919728797956375,1.0347697919319057,0.4316009751122783,0.0000000000000006191974791658162,0.6480671622699646,-0.3170872573697838,0.000004123939040590482,0.8254458487756994,0.05683068424895865,0.3958492733757417,0.17711414197749975,-2.2090244596554465,0.0000000000000000000000000000000000000000000000000000000000000000000000000001230011233947373
ENSMUSG00000025902,Sox17,0.042282008061938575,-2.27370821991467,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006294257105948794,0.02280744526157901,-3.3742190615323975,0,0.018941364195714693,-3.6081403351106376,0,0.019000627247377753,-3.350925522248558,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003981998709132125,1.8956523450331395,5.515673242615945,0,0.04043682093192697,-2.2008303040043917,0.0000000000000000000000000000000000000000000000000000017484211618321737,0.38037936532080485,1.1736638859598942,0.00000000000000000000000021527717676186757
ENSMUSG00000053153,Spag16,0.19088083382302817,1.7789443309377413,0.000000000000000000000000000000000000000000000000000000000000000000000000000000003414617988386646,0.005743480741054568,-4.205060133206345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008374435700868465,0.0055283407461176855,-4.215729559068995,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021355338046411214,0.005459950358441883,-3.949350787299866,0.00000000000000000000000000000000000000000000000000000000000044513458607928085,0.017247721420689054,-2.2539620134925005,0.00000000000000000000006874125806322634,0.21822515759130837,1.6749775430732474,0.00000000000000000000000000000000028802687940001782,0.6591261189699572,3.5795627501242175,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016871099112553322
ENSMUSG00000002111,Spi1,0.3330897741213811,2.3238405180944417,0,0.06858881348737629,-0.9147874428950997,0.0000000000000000000000000000000000000000033299831350890475,0.06244306187008336,-1.0527585736586458,0.000000000000000000000000000000000000000000000000026312348351055965,0.03057572200727454,-1.9884520275450424,0.00000000000000000000000000000000000000000000000000000000000550469598264095,0.11402660272566652,0.026416622757202912,0.8243425162933165,0.02874021983591504,-2.0294268457609532,0.00000000000000000000000000000000000000005968384869776917,0.15512345991989074,0.49251117742044626,0.00017807947101207338
ENSMUSG00000029304,Spp1,0.04758425344591158,-1.9910992159441014,0.000000000000000000000000000000000000000000000000000000000000000054758071559702745,0.05651918004602974,-1.8756965767504723,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023122804769201635,0.018941364195714693,-3.505300607347452,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004092294896830809,0.009827910645195389,-4.194340439401846,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001996010729432927,0.1999458075805805,0.30087162049824157,0.02217240273088193,0.0902309227406635,-0.9165701504891102,0.000000007246141125856075,2.9069304309125883,5.775883733490634,0
ENSMUSG00000004366,Sst,0.037251672697656495,-1.5449311381928235,0.000000000000000000000000000000001966024326659515,0.2752708813140211,3.348267981069985,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000484,0.027551075193766823,-2.127478144395967,0.00000000000000000000000000000000000000000000000000000000000000000000000000001061450192217101,0.01113829873122144,-3.2361542970330164,0.0000000000000000000000000000000000000000000000000000000007706742169097744,0.0421610968061288,-1.2505097279843924,0.000000000020375057327011203,0.022390636383794273,-2.171247020206395,0.000000000000000000000006597834115299343,0.0017830282749412727,-5.404233005687399,0.000000000000000000000000000000007017208544758129
ENSMUSG00000046027,Stard5,0.21752801575273864,0.29647224774675607,0.0000000050391029997681605,0.20068887053163137,0.17618084433382775,0.000043800794405967875,0.0649806609010882,-1.7934394839533936,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012766581406918482,0.41189865504085565,1.3934015147935284,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009560350245316273,0.15139666580382613,-0.29998568601268394,0.00017573518022864304,0.15539770027558714,-0.25903827054591444,0.001374748559891333,0.19316139645197122,0.07549055041844044,0.4639351437435271
ENSMUSG00000039629,Strip2,0.2056999298961835,-1.080612555278387,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000005069360981046429,0.29441581711753634,-0.5641551996757079,0.0000000000000000000000000000000000009732693896407234,0.36106409069726,-0.17565597588065218,0.0000964585698523841,0.8080726530493987,1.2221053097511947,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010487899991014533,0.20122341657470563,-1.0291044737514126,0.000000000000000000000000000000006762773097024756,0.22223542082422673,-0.8778249482431553,0.000000000000000000000001809270571914674,1.7271600556597795,2.3388754322565113,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011436816615273192
ENSMUSG00000074736,Syndig1,0.31364820771348007,-1.49870469878062,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000068421654167697,0.7062816534470726,-0.21541965912420236,0.000000000003807975560249039,1.3595186808608426,1.2053646328754462,0,1.2601565427283865,0.7845271885179742,0.00000000000000000000000000000000000000000000000000000000000000000000000000000006342727465672933,0.3800886757522217,-1.1090995697495378,0.0000000000000000000000000000000000000000000000000000000000000000000000000000007447225156085863,0.29475434761950076,-1.4840848943977403,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003907910205621786,0.051113477214983154,-3.984987569277386,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026495226764428766
ENSMUSG00000058420,Syt17,0.4588481582284331,0.9916005933881837,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000246152394785664,0.18295899520054987,-0.7319258692333757,0.000000000000000000000000000000000000000000000000000000000000000000000000013914446901788554,0.2620977284880712,-0.05709999948345912,0.15680515719584137,0.22604194483949394,-0.28317902803062767,0.0000008449842233885462,0.22198456272923875,-0.3010126417353396,0.00003736191612406542,0.349227089866642,0.40427863573227074,0.0000000006371827306731929,0.18543494059389237,-0.5566764514901159,0.000000050573407315831355
ENSMUSG00000026452,Syt2,0.17946061299600938,-1.2409725160493081,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000054731060837099475,0.7290890987086517,1.5618956313100285,0,0.38426499612358994,0.010073013935422592,0.8036219799482264,0.08408323552000499,-2.310395495314692,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015983880964537378,0.28043517421046277,-0.47597705928709444,0.0000000000012950669644791919,0.24061579397510263,-0.706193211457385,0.00000000000000000000001576385691945968,0.033283194465570425,-3.5501723674761925,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002511915190341883
ENSMUSG00000027849,Syt6,0.2653841792183412,-1.318036383916291,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008264118937993733,1.068453895538789,1.387287615076578,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007245240678630531,0.04368295474801187,-4.164501337185951,0,0.041714020738495984,-3.9764466383600165,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000204980957186619,0.19291895811289236,-1.6948628787375586,0.0000000000000000000000000000000000000000000000000000000000000000012254075637606047,3.075203522442909,2.916638128113173,0,0.08201930064729855,-2.8962953195293637,0.000000000000000000000000000000000000000000000000000000000000000000000000000012781659229794562
ENSMUSG00000030043,Tacr1,0.031541562284147104,-1.176119133277763,0.000000000000000000000000003576852464200225,0.035959183770080776,-1.074637164113489,0.000000000000000000000000000000000031064424387344135,0.007703425629836119,-3.4384992990143433,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051704951877152465,0.006333542415792584,-3.4519574893333473,0.000000000000000000000000000000000000000000000000000000000000000000008667284347301806,0.014692503432438823,-2.1933478688811414,0.000000000000000000000000000018972728851615812,0.6463207577053451,4.9470262622060694,0,0.005349084824823818,-3.4982141818383745,0.0000000000000000000000000264195042697465
ENSMUSG00000035168,Tanc1,1.0767636779760563,0.14548462313316152,0.00007404753260398006,0.3793194454635604,-1.6970849690346888,0,0.41263172814875115,-1.5306009289103653,0,3.7601586128517557,2.5113083220314203,0,0.8959233071302369,-0.15669030939704554,0.004800922829424838,1.3962399822610818,0.5391477743106499,0.0000000000000000000000002736058145605965,0.7025131403268615,-0.5134200087745224,0.00000000001616280667734284
ENSMUSG00000000214,Th,0.019305611398055554,0.7840488992110286,0.002789678030903689,0.014150604724337342,0.2356578838176695,0.311354386686596,0.00779405416665772,-0.8650792327719339,0.0013308619382474119,0.002183980143376753,-2.535265351100379,0.0000003651640201645183,0.0105402742015322,-0.2415443738801395,0.6889705750419833,0.027737654027685445,1.282779063983913,0.00024088957464834775,0.01010382689133388,-0.2564611464836375,0.8463540602223764
ENSMUSG00000032625,Thsd7a,0.6616930329178619,-0.5713512071281854,0.0000000000000000000000000000000000000000000003598250866541755,0.5454641926975448,-0.9818146969580375,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006446051366914575,0.9555872922469651,0.057237774028713245,0.08515612605194355,1.1579462720183544,0.36280594351364154,0.0000000000000009999600520869086,0.4407751029731647,-1.132098862929122,0.00000000000000000000000000000000000000000000000000000000000000000000000002312290990821743,3.3255107858975643,2.1526412890527844,0,0.6597204617282709,-0.5088079080511673,0.0000000001097286684627622
ENSMUSG00000024642,Tle4,1.6029095660779928,0.1732983171917145,0.0000009338705097717964,2.4447250632575748,1.1983206713881496,0,0.7373537755805489,-1.2060307515612658,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115083775072905,1.0996340021901951,-0.4430603254339327,0.00000000000000000000018248599891301057,0.9160456487877076,-0.7065812921479666,0.0000000000000000000000000000000000007509647289359436,1.0262931990243613,-0.532705394394932,0.0000000000000000000014346982249549973,1.1197417566631194,-0.3890401085596156,0.00000009126319960574919
