Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000021708,Rasgrf2,4.645057498903578,2.059060703540571,0,0.8203337347324918,-1.375922343384068,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015274317169609474,0.49023401141898454,-2.240305530094011,0,0.27183212027697673,-2.94506886783747,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018813378,2.2870060248611024,0.23902963126424315,0.00000009904482250485545,1.0381717791411023,-0.9787936512122857,0.0000000000000000000000000000000000000000000000000000000000002956204372037633,2.727968772118735,0.5292516353456325,0.000000000000000000000000000000006962279667999723,0.6762990606018704,-1.6147481872696692,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002188752840772788,0.213541262352255,-3.2554109775950915,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012391081147809413
ENSMUSG00000034209,Rasl10a,0.7588493570169337,0.08654567493667942,0.036495324834399614,0.21955356354117636,-1.8532556962343714,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004793189117241149,1.2397550785732636,1.0318433160157927,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000986499756735738,0.11201297895880555,-2.7761962762941823,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025997745070437264,2.180782722004691,1.9612635682015322,0,0.2550122699386498,-1.577944682777259,0.00000000000000000000000000000000000000000000000000000000000000000000000000000020476993885693886,0.2620016563617787,-1.5665647403191993,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007581697388493254,0.0726383002804363,-3.4091338088912373,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006939677561464412,0.04913875639355868,-3.9199795490008094,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000041068191386788116
ENSMUSG00000024990,Rbp4,0.21044448421768833,-0.06414314657588793,0.22321890310386847,0.10183047317057241,-1.1942600136746373,0.000000000000000000000000000000000000000000000000000080889994072487245,0.22696939778171038,0.07468928359875315,0.18977093214068916,0.07990957065908558,-1.5045265908541676,0.00000000000000000000000000000000000000000006697345836690971,0.0306765572904292,-2.951488775592247,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023536116480182032,0.12329907975460098,-0.865067911658588,0.00000000000000000006648010781177435,0.811405488732618,2.414110582910607,0,0.02686622065166822,-3.0943679245774307,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005207575542679345,0.3069655646313666,0.5212915839406025,0.0000003230141302774281
ENSMUSG00000020037,Rfx4,0.22591551707570104,-1.3634341223308133,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027621524853643736,2.1192118318214885,2.943963063570748,0,0.19328445429932073,-1.5464077169468886,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016655154906845511,0.5307530872160225,0.10858080409838766,0.09228769947916624,0.10530758472833905,-2.3536679845395088,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008993699550257518,0.4077607361963182,-0.2986607358382454,0.0000034145236380227044,0.27140925623114237,-0.936190427630924,0.0000000000000000000000000000000000000000000000000000000005944685454454045,0.44743866245803,-0.15559358791890876,0.015078237841277866,0.44164215622852737,-0.16963960837673708,0.06482522656806733
ENSMUSG00000032890,Rims3,6.692422878237855,1.4759424224448616,0,2.6909536407213883,-0.4001593401925154,0.0000000000000000000005207326657966914,2.2276810224774444,-0.7440889725169013,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019790973426549808,2.130689250848806,-0.7338622467431253,0.0000000000000000000000000000000000000017635986753595417,0.18383041421055707,-4.375444841954358,0,2.9002791411042885,-0.26772887553585445,0.00000024629658366112575,2.7745363914720853,-0.3446188774913921,0.00000000000001480095563120271,5.828311472729802,0.8343307826050843,0.0000000000000000000000000000000000000000000000000000000000000000000000043765121920618736,0.6212109450247418,-2.5188197271279416,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009619618128991775
ENSMUSG00000112117,Rmst,0.8882871288165803,-0.5509854995826073,0.00000000000000000000000000000000000000000000000000000000058840747758717656,2.9522989013441294,1.6143453936087493,0,0.5272750193811695,-1.3635772174959,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022263280960468838,1.4858294841326916,0.3317020426490429,0.0000000019387952129879864,0.15681672943241792,-3.071244812924685,0,1.1090444785276052,-0.12347591340010808,0.030770454953247452,0.6319555212245057,-0.9995976279318504,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000012026866501565183,3.088288647996084,1.5452979321374851,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021560432710348744,1.5075285140493002,0.34254442958328557,0.0000016019103787287296
ENSMUSG00000047496,Rnf152,0.24897792630503676,-1.4887916510242396,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004113131181721435,0.3070610607166586,-1.0309618967290781,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000013876409272640418,1.0160174465869116,1.0498052550309203,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022972012978159552,0.4152506073550735,-0.5351610074550048,0.0000000000000015119629053660544,0.09225860140330573,-2.804674802599428,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008407586641366822,0.47151380368098067,-0.34404115471949925,0.00000007255869508962546,0.38383007467003843,-0.6730430809328418,0.000000000000000000000000000000008927833221187111,1.9579172902073767,2.0106527213327987,0,1.4007578828731728,1.3301492118544913,0.0000000000000000000000000000000000000000000000000000000000000000000000000000016088404964492928
ENSMUSG00000035305,Ror1,0.009609337178889878,-3.385464635563114,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011837383507179827,0.0953557032001892,0.31326814173244477,0.00018095618346834072,0.023243853989693232,-1.9775432054822493,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005852472165650267,0.08235222129058602,0.0682539010969121,0.5567500755038808,0.16231103820085302,1.2227974958212422,0.000000000000000000000000000000000000000000000000000000025103383692143043,0.09320245398772987,0.2616526571452469,0.014265813859656723,0.04303976940233887,-0.9410259043421116,0.000000000000000018563577124986357,0.11708365296344299,0.6231599418772693,0.00000000033374830250603387,0.5101937546541092,3.0459003743595594,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009037178736612486
ENSMUSG00000036192,Rorb,3.541136843792709,1.563657628668131,0,2.8337909903710545,0.8033414537668353,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002609789309939705,0.7513855474208321,-1.4145598047670438,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000048226349343120195,1.1121039375131254,-0.706591415323335,0.0000000000000000000000000000000039853137710552985,0.24999104896379618,-2.9553588841697027,0,1.608389570552144,-0.14657316982047452,0.007555310203242967,0.8471543682362,-1.1417684700536077,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009484929641919027,1.4580729133917716,-0.2970445526985763,0.0000000823540173591539,0.6388038331162629,-1.5044377305184153,0.00000000000000000000000000000000000000000000000000000000000000000000000008975614567683361
ENSMUSG00000075334,Rprm,0.1662415331947949,-2.3546029146039875,0,0.2544780803511222,-1.5436500522718803,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011573846817207374,2.431779462322772,3.120805755153108,0,0.31545088155377016,-1.1706757725781012,0.00000000000000000000000000000000000000000000000003675281037353985,0.47663128566174323,-0.5701081727208765,0.000000000000000000008556468431333937,0.2682806748466252,-1.4161046375067932,0.0000000000000000000000000000000000000000000000000000000000000000000035402950463368533,0.2377770866981672,-1.624016400702013,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004994106477879046,0.5897301273909394,-0.22905574724970823,0.0011619670709807864,0.04853210508005795,-3.8530934047916916,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024822947572775035
ENSMUSG00000028871,Rspo1,1.0084038435527038,2.697773957145511,0,0.25192741339309244,-0.5840807291159684,0.000000000000000000000047659567076316666,0.09285111727433606,-2.1940932175252437,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005649475765561809,0.1835477474527468,-1.031381427390798,0.00000000000000000000000000000000002389911422369652,0.013277912857051445,-4.898003808757226,0,0.3054969325153368,-0.2649126696123243,0.0002797180874204722,0.19755959725663744,-0.9465710259668325,0.000000000000000000000000000000000000000000032669642721199713,0.1363211936769832,-1.4761557474981424,0.00000000000000000000000000000000000000000000000000000000000000002856579531228184,0.13467659159716083,-1.46027582651078,0.000000000000000000000000000000000003644543812457754
ENSMUSG00000051920,Rspo2,0.057175556214394775,-1.8437089042160348,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004870337140694827,0.07024144392112702,-1.3767442069479907,0.00000000000000000000000000000000000004946140247155495,0.47904712981966696,2.292840613543829,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003768410949357067,0.0837480216514434,-1.0627847055678803,0.000000000000003901778515480614,0.2511356966238868,0.6497990682767236,0.0000000000025376857983727506,0.060516871165644054,-1.5487640451818505,0.0000000000000000000000000001410756576426205,0.13711576809597573,-0.3334947289599435,0.0012034756006132918,0.009950452093210452,-4.142654088230177,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011315383997491187,0.18563530193122169,0.14087556448469352,0.32418512512880243
ENSMUSG00000034009,Rxfp1,0.07034034814947392,-1.944444873262935,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009059949099882807,0.06278564819765543,-1.9530875998470618,0.00000000000000000000000000000000000000000000000000000000000000000000000000003094941940673426,0.8664861292093664,3.5676831460988128,0,0.0970081250795886,-1.2485757191101556,0.000000000000000000000050390125215501874,0.004578590640362567,-5.683429491524642,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035279302928805986,0.07281441717791397,-1.6775905016186172,0.000000000000000000000000000000000000019471175531437573,0.19426693730236014,-0.2126813902974134,0.022928977858241197,0.036816672744878674,-2.669804104456005,0.00000000000000000000000000000000000000000000000000000000000000000000010619610154446607,0.015772934151018835,-3.81585274733527,0.000000000000000000000000000000000000000000000000000000004719571231966936
ENSMUSG00000038331,Satb2,2.858489530604372,1.7160929828814362,0,0.606470120559228,-1.261968564797725,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033344061995102913,2.2286754119529393,0.9532237159160996,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001083568604283347,0.45223931691779434,-1.6484073257343403,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004063085239000491,0.10713902098448408,-3.8001548142670574,0,0.7834831288343542,-0.8352482805816421,0.00000000000000000000000000000000000000000000000005375671156538588,0.6265461512996215,-1.1941784799903439,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005381028073597781,0.021227631132182297,-6.076653684630225,0,0.1437763612996717,-3.2804761060696146,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007305587029962534
ENSMUSG00000041592,Sdk2,0.23504438739564643,-1.5973045536396677,0,0.34630209084019326,-0.8610930536852719,0.00000000000000000000000000000000000000000000000000000000000002286288306087035,1.7181807149707462,2.355978305696243,0,0.3590696428305636,-0.7696237493742701,0.000000000000000000000000000001765895765048505,0.36125080152460654,-0.7837838717697503,0.0000000000000000000000000000000000000000000003805269832273634,0.26439723926380315,-1.2313623935543667,0.0000000000000000000000000000000000000000000000000000000000000000000026063977309431546,0.32385662550284494,-0.9490253846391079,0.0000000000000000000000000000000000000000000000000000000000000037685495866595577,0.8102984821237711,0.4843080020676558,0.00000000000000004921947676537283,0.12375686795414778,-2.3056319758140424,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040467731410920197
ENSMUSG00000028883,Sema3a,1.066252053369621,1.6722991736382515,0,0.14774247841510796,-1.9253897070197024,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004379761077543926,0.5910402444972798,0.2579654949302257,0.00000000020700815999413295,0.1402779362661677,-1.9394931530299944,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005022963149976886,0.05311165142820578,-3.404576355244341,0,0.19740797546012231,-1.4419068468288745,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000008477980377870004,0.7735398992584291,0.6774767302274174,0.00000000000000000000000000000000000000011227887407128409,0.05738094040418027,-3.2450496860379854,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016270661971837175,0.3749105117434477,-0.4649753742614462,0.00000011579512469221978
ENSMUSG00000040254,Sema3d,0.04093577638207088,-2.215166377847137,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004864499815821968,0.12929919425704667,-0.28262110316795575,0.003203205359615677,0.09421840280314156,-0.8326843058461391,0.000000000000000000000005392479950353986,0.8503913698523649,3.0295388454679815,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008133851780827136,0.047617342659770696,-1.7971181454874978,0.000000000000000000000000000000000000000000000014629920443097095,0.07572699386503053,-1.0756041938292733,0.0000000000000006835406927158393,0.07761269892225042,-1.0626922862555492,0.000000000000000000009371876248685361,0.24146430412857364,0.7125002562341729,0.000000000008669198891126346,0.4938141691895897,1.814092590084832,0.00000000000000000000000000000000000000000000000000004230559349174218
ENSMUSG00000063531,Sema3e,0.1105073775572336,-2.9259330140682587,0,0.24976915673629804,-1.5241509096729255,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000507154494267414,1.1389488454949683,1.0430886209384778,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006292041090501574,0.270087369825905,-1.3541794355931145,0.000000000000000000000000000000000000000000000000000000000000000000000000613911963184819,1.9552871329668344,1.921770394768508,0,0.2281518404907971,-1.6091245892069976,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022634430535946384,1.0171967358749487,0.7053277644851124,0.0000000000000000000000000000000000000000000008749642826685143,0.7622046303399206,0.21793099968038293,0.0003336802757331381,0.08250457863609853,-3.0463697273932593,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014614598113699436
ENSMUSG00000052133,Sema5b,0.06861066745727373,-1.9547797376238576,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005902284120310343,0.24035130950664974,0.16005554983373793,0.009729488417530985,0.4541873929322945,1.4733358232176528,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035563342408221394,0.35872069274034923,0.7861249829424009,0.00000000000000000000000003533218573412459,0.2866197740866967,0.4464056686552351,0.0000000000022956062795195836,0.08802453987730044,-1.370576574177154,0.000000000000000000000000000000000000000000009729126668955807,0.20367453717172382,-0.10887958962404509,0.12453322785348486,0.08623725147449059,-1.399120247789408,0.0000000000000000000000000000000000000000000022091923980381148,0.040038986691047815,-2.47203596256543,0.000000000000000000000000000000000000000000000000000003943339107988028
ENSMUSG00000019647,Sema6a,0.4514466606642465,-1.3048498676744855,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000863795557570263,0.8864548704906478,-0.1196017700100547,0.008792801632553382,0.4249772020896319,-1.3405990682684676,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020166592527967823,4.761075030884557,2.8058228370656084,0,0.15429850458021852,-2.7577435434175284,0,1.382179447852758,0.5861078225504179,0.00000000000000000000000000009790444465956325,0.6627654107966717,-0.5730628995482258,0.00000000000000000000000000002258448289617934,1.8252445956312373,1.0393629556191477,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002126570111156594,0.7722671220864222,-0.3155548956260192,0.00005426520403552221
ENSMUSG00000053930,Shisa6,0.13760570840170305,-1.6251784425300762,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002521073150184598,0.49090528684541845,0.5450524727915247,0.00000000000000000000000000424588058700861,0.09247822122102549,-2.1665153402254957,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000193833647,0.18843304871574765,-0.9590038189693553,0.00000000000000000000000000000000034533739682190583,1.6629441205796844,3.0115435542206535,0,0.2883450920245393,-0.3194063688091777,0.000004039379229614874,0.2314269567863467,-0.6701074759655758,0.0000000000000000000000000005580041591250908,0.23582571460908772,-0.6244097682189624,0.000000000000000009760757631257053,0.07097820367958475,-2.356113313047875,0.0000000000000000000000000000000000000000000000000000000000000000000000000137034720622654
ENSMUSG00000051504,Siglech,0.17950241850166293,-1.4271552453328649,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030683700162403802,1.7583905598355876,2.95540210883013,0,0.24474410965618168,-0.8690694578876323,0.00000000000000000000000000000000000000000000018143441396304682,0.5796060998460312,0.5466951052068878,0.00000000009358200733752007,0.110572963964756,-1.9998889933579602,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007767369590634643,0.36892638036809744,-0.15941432951160017,0.0767935822237093,0.17897958751464416,-1.2780764669542997,0.00000000000000000000000000000000000000000000002227052784071757,0.11940542511852542,-1.8485968725957302,0.00000000000000000000000000000000000000000000000000000000000048437221306235494,0.18260204536371805,-1.1915958343159954,0.000000000000000009415753957806355
ENSMUSG00000030583,Sipa1l3,0.5901093961556274,-1.1025473996509445,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001727758529421334,1.3914869281805387,0.3877374376781833,0.00000000000000000000029695054833839025,0.6011084379366657,-1.0194999284704993,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007707420802920103,0.804329957944071,-0.4826205923238738,0.000000000000000012075364967268975,3.822207466574671,2.268124135680079,0,0.9187561349693233,-0.2816641289047714,0.00000015545433035875987,0.8203427086085135,-0.46666548044001127,0.000000000000000000000022485854579266816,0.6696654258730634,-0.7614218654218732,0.000000000000000000000000000000000000000015026624530748267,1.067706311761275,-0.048225900339341,0.5111686476574895
ENSMUSG00000022372,Sla,0.021717102024291127,-2.355270010110788,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002825365921844531,0.18619868793617192,1.2807628689482926,0.000000000000000000000000000000000000000000000000000000000000000005597739680506271,0.24188523991413385,2.150187524872543,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006225941956008474,0.06874316777222646,-0.4018241819570334,0.0005920415079702313,0.007096815492561979,-3.75875111495827,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003736339011399554,0.05048466257668702,-0.8695198664107302,0.000000000001042025053292647,0.041628629421934314,-1.1833574535957054,0.000000000000000000000000006849819343071528,0.013930632930494633,-2.7436269068687986,0.0000000000000000000000000000000000000000000000000000000018024239042625658,0.06976490105258332,-0.36450401712604474,0.015997219604114807
ENSMUSG00000029843,Slc13a4,0.019506954473146453,-4.544491198737239,0,0.19914822787693834,-0.898122460740493,0.0000000000000000000000017723932655361555,0.03032887900259438,-3.803470969111846,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009132191655065151,0.1734281948365307,-1.0658226910966095,0.000000000000000012313043461602414,0.030218698226392945,-3.6696498495075747,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018345913231943107,0.1608389570552144,-1.1826364380137706,0.0000000000000000000003120465135624207,0.032926599542772904,-3.5413315944247805,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018368024000029324,0.08159370716432571,-2.1807847647927465,0.00000000000000000000000000000000000000000000000000000012580966175966833,7.304081814548722,6.657533336741322,0
ENSMUSG00000030500,Slc17a6,1.421028782014235,-0.02617779190751479,0.4994851186662612,0.6739646923717076,-1.1961330167897828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027017372601611928,0.6039673076787134,-1.4361361014871359,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011512385190673678,0.8933122309487296,-0.7282822819189538,0.0000000000000000000000004469323702446755,0.10462079613228466,-3.925311877647702,0,0.6922223926380354,-1.1144357104106795,0.000000000000000000000000000000000000000000000000000000020702760482709912,0.28505027604171973,-2.45896600500721,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019110712772266219,10.573018712508986,3.819931351647055,0,0.19230846637972965,-2.950835629532893,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001433284667569
ENSMUSG00000070570,Slc17a7,12.526731946400846,0.4804839933967715,0.00000000000000000000000000000000000000000000000000000000000000000000000012537167832437444,6.719633998354073,-0.6112114784640577,0.0000000000000000000000000000000000000000000000000000000007919678783656824,16.06001152266478,0.9347329368572792,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011093052826433048,2.853015937592505,-1.8583325139392848,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000454557624062868,15.058984616152484,0.7031830985300265,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000020651666782431047,6.521259202453975,-0.6314063238769232,0.000000000000000000000000000000000000003946650149869526,4.647824715459129,-1.1641241370024642,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000441400357017407,3.8773594989876727,-1.4088448992784652,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000031295453808200444,1.0307005816377308,-3.3060157265100933,0
ENSMUSG00000036949,Slc39a12,0.8254420636666405,-0.8786137294947094,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003072391960329064,4.958692771560456,2.525189740603193,0,0.6300700314104545,-1.2664706595590736,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030159399762785783,0.9062233842866605,-0.6078692892871822,0.000000000000000000000049370520949244476,0.26510039807699265,-2.472843250127365,0,1.365998466257666,0.01897188583036319,0.7369847899670109,0.7210925299867266,-0.97613020267347,0.00000000000000000000000000000000000000000000000000000000000000000000000000020419187111414842,1.0046639796778154,-0.4532032165819625,0.000000000000017611162349253956,2.870674015485428,1.1552652869603237,0.000000000000000000000000000000000000000000000000000000000000000000006930671488367994
