Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000036192,Rorb,1.992060084430225,0.21957743710174082,0.00000000006526509746076997,3.509964657987741,1.5549739003603615,0,0.7398221364779188,-1.4452683196114124,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005100276702117149,1.136656836098757,-0.6742945470596248,0.0000000000000000000000000000006369713734283466,0.2573648105460468,-2.9153584650491595,0,1.6076378861166563,-0.14744883191898195,0.006740125046811849,1.4488969539694954,-0.3067754962079464,0.000000029950790211103746,0.6804025432510189,-1.4136584098522436,0.000000000000000000000000000000000000000000000000000000000000000000005567688230363992
ENSMUSG00000075334,Rprm,0.22729517366755791,-1.8156034378066623,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008325516068595403,0.16415201538943314,-2.3807503466003483,0,2.3958558359717075,3.1335462082251437,0,0.30787319381635014,-1.207750494717485,0.000000000000000000000000000000000000000000000000011176488715527297,0.4715355270144354,-0.5877616946833428,0.0000000000000000000002918155169012609,0.2673547427199361,-1.4222612377831059,0.00000000000000000000000000000000000000000000000000000000000000000000013887322338166277,0.589213685982118,-0.2304522946912434,0.001070386134879186,0.05480534624301266,-3.6819886478397645,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008564613313839278
ENSMUSG00000028871,Rspo1,0.22487468753823808,-0.8229874914111328,0.0000000000000000000000000000000000000000000000000000000000000000028543540601682275,1.0038853845121456,2.7239212101332972,0,0.09265874116357496,-2.2052217079155216,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012023549115613216,0.1752403223731457,-1.1012572285701263,0.0000000000000000000000000000000000000007100446818922381,0.013273185159280386,-4.90172345859947,0,0.3027680797627916,-0.2789773344981421,0.00011812620860895297,0.13821061769950915,-1.4560282120068455,0.0000000000000000000000000000000000000000000000000000000000000004159489327911665,0.13759640120586158,-1.4307050040257467,0.0000000000000000000000000000000000020039201548519143
ENSMUSG00000051920,Rspo2,0.09163268918139378,-1.044754222165487,0.0000000000000000000000000000000000000123851338705712,0.057297454480382926,-1.8464470077157742,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040150237162286335,0.4775303353195699,2.3229794136274577,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023131954420520122,0.0845276849093997,-1.0499298044223355,0.000000000000004805195447109869,0.2488159794265103,0.6356272063963462,0.000000000005606069769304088,0.059660306549675475,-1.570936628601955,0.000000000000000000000000000013480035080184078,0.008596832679873776,-4.347608458412051,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021396775086262903,0.18948656945722464,0.17186836773637593,0.22706339689848318
ENSMUSG00000034009,Rxfp1,0.11629859545160544,-1.0982312465496995,0.00000000000000000000000000000000000000000000000005301385564960509,0.07013510490761864,-1.9552468847167213,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020575898065570896,0.8538358218940364,3.5978512996795096,0,0.10102089172098988,-1.1894815578819413,0.0000000000000000000011859004457660342,0.004499384799756063,-5.711489954254893,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026847224764597107,0.07242186944800179,-1.6867412415945382,0.000000000000000000000000000000000000002792709367729728,0.03637121518408135,-2.687743263402373,0.000000000000000000000000000000000000000000000000000000000000000000000018237507804751345,0.016908032351567737,-3.7229860374698003,0.0000000000000000000000000000000000000000000000000000000005420566204965103
ENSMUSG00000038331,Satb2,0.5937106691488797,-1.3814127847542057,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000522438316535,2.828908423925199,1.7041326375860384,0,2.2092112102164334,0.9442433717862344,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011428695010924844,0.43500832965569114,-1.7067916255638464,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000885499161740934,0.1070853582341943,-3.8036130255338114,0,0.7759030242182393,-0.850597430553353,0.0000000000000000000000000000000000000000000000000002513218987203423,0.020830786878155684,-6.103893050715305,0,0.14575889958248048,-3.2630179456872437,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032280272818551208
ENSMUSG00000041592,Sdk2,0.33679335570821717,-0.9732632607424523,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012261407093785127,0.2318328635977273,-1.624894866788762,0,1.6901774804173457,2.34533439085892,0,0.34944981932056707,-0.8110964854827661,0.0000000000000000000000000000000006832210528636401,0.35927587626052165,-0.7934409690097108,0.00000000000000000000000000000000000000000000000675535089133584,0.26384531292289637,-1.2354200416465866,0.0000000000000000000000000000000000000000000000000000000000000000000001200526104499773,0.8034732081574336,0.4709532023231186,0.00000000000000034223259912992396,0.1305999740259025,-2.2297818268068728,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010215443096876236
ENSMUSG00000028883,Sema3a,0.4133268218924253,-0.3793339402121877,0.00000000000000000004313596030232953,1.0693951594864222,1.699545433172971,0,0.5983003872788648,0.2826713190369202,0.0000000000016996442328332631,0.13709978162134343,-1.9743322099687035,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000605240973796709,0.05421758683706056,-3.377361165688299,0,0.19557095141685063,-1.4568101250209815,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000024295780523299838,0.0591858865268233,-3.2005887724812574,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005837990218484565,0.36264814216121144,-0.5150046185140221,0.000000002579203478009139
ENSMUSG00000040254,Sema3d,0.11975643277920521,-0.4424170503842939,0.0000000011808822923781267,0.039645685142933824,-2.27108516148999,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010170749604041625,0.0927793905661317,-0.8623294923653764,0.00000000000000000000000004485101931412139,0.8150393032727483,2.9443161527038137,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005074502980688776,0.04701857115745086,-1.8180663250291529,0.00000000000000000000000000000000000000000000000037038649403335084,0.07497418202766705,-1.0914238534410026,0.00000000000000018104800887738286,0.2393887253934082,0.6987325552542196,0.000000000020883103233138314,0.48158740422051555,1.7785848568127482,0.00000000000000000000000000000000000000000000000000020103475922056045
ENSMUSG00000063531,Sema3e,0.6016636950023592,-0.17331880981918768,0.000015870481182618567,0.11204625777300582,-2.912423797786763,0,1.1353108780589067,1.0470112271248666,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001516948807079797,0.268358219163582,-1.3646992634019364,0.000000000000000000000000000000000000000000000000000000000000000000000000006060409678359392,1.9392348486948632,1.912751693312543,0,0.22556062422791745,-1.627111679470996,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014234314458957405,0.7578438654719497,0.20898224871603976,0.000575479788799241,0.08628926855282845,-2.9842127114144494,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011738084519495297
ENSMUSG00000052133,Sema5b,0.23144457846067765,0.10771038628076157,0.03177211343939311,0.06881358206952085,-1.956415461582849,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033549354585512602,0.44519629543436406,1.4435175071671367,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013551461882473256,0.3542603379739475,0.7669877156463354,0.00000000000000000000000031840681681856943,0.2843611193445832,0.43423879297598034,0.000000000006528022628923435,0.08901190121582597,-1.3551089239679164,0.000000000000000000000000000000000000000000012693849993641694,0.08629897420950212,-1.398290928822857,0.0000000000000000000000000000000000000000000019165489676372544,0.04372766987474415,-2.348389399107356,0.000000000000000000000000000000000000000000000000000054301439809827705
ENSMUSG00000019647,Sema6a,0.7834306771898535,-0.3482396654707247,0.000000000000000000003119011963738552,0.45271596653693,-1.3052521526180048,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006693858309751374,0.4255304428176157,-1.3446978478828178,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008389231236085949,4.751761604114181,2.81124847899481,0,0.1570285295114866,-2.7345363042986763,0,1.3766535976569503,0.5804563584112377,0.00000000000000000000000000015486454778734293,1.8195527014363608,1.03451633874043,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010405354855634798,0.7888471645403844,-0.28436377535050206,0.0002020670169572558
ENSMUSG00000053930,Shisa6,0.383128375898054,0.1401249893941945,0.0009847184282905435,0.1376271641390417,-1.6306078327786382,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023742204999627392,0.0927793905661317,-2.16952287452783,0,0.18417414272942373,-0.9939624669003924,0.0000000000000000000000000000000000009133345259765071,1.6517241599904506,3.013165059317541,0,0.29351594666150504,-0.2924917647632086,0.000019664531404987332,0.23442901423194257,-0.6335139240046097,0.0000000000000000034067723943973902,0.07404552098790008,-2.29739146419267,0.0000000000000000000000000000000000000000000000000000000000000000000000000033547124880388864
ENSMUSG00000051504,Siglech,1.0614407983288747,2.125657390726326,0,0.17916073905068666,-1.4355120356565125,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010635074109888848,0.24588348241063251,-0.866107130873502,0.00000000000000000000000000000000000000000000002677526983480151,0.654917753810227,0.7437030189869507,0.0000000000000000001323133432825487,0.11945866643352347,-1.887456523643449,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027282165555935693,0.3869943948917452,-0.08566779502080113,0.3506941194675814,0.1223395419828191,-1.8131814764295693,0.000000000000000000000000000000000000000000000000000000000016378241067117918,0.19823210343217346,-1.0726914683176398,0.000000000000001250158581114855
ENSMUSG00000030583,Sipa1l3,1.141547363084936,0.06314395854870028,0.058249309036048046,0.5913814700487628,-1.103445554067579,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036500746669724077,0.60143727174534,-1.0237688301803511,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024275484235665072,0.7975152710354337,-0.49598879828958,0.0000000000000000009112309590980367,3.8130036485532757,2.2737847403304894,0,0.9236181147663663,-0.27384272812291877,0.00000027640193411279317,0.6698916542086257,-0.7610540351134837,0.000000000000000000000000000000000000000012426728975992014,1.0675381805420872,-0.04853700105331964,0.499389310774733
ENSMUSG00000022372,Sla,0.11906486531368525,0.5342531423710546,0.00000000000000019593752215292264,0.022088310293920273,-2.336204898064325,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002245345038528017,0.2392477652700119,2.152684068644163,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000855196927783904,0.0790299493055363,-0.19016178104730797,0.08896536676796496,0.0071990156796097006,-3.7420386490746718,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010003918385274708,0.05072721252084706,-0.863209792127825,0.000000000001016505654807937,0.015209780895161295,-2.618629200033955,0.00000000000000000000000000000000000000000000000000000058624496485665745,0.07113034299625048,-0.33684966387771453,0.02392075609218792
ENSMUSG00000029843,Slc13a4,0.11191866816997907,-1.8778077567063298,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008275717293363021,0.018878897687111342,-4.6002574778667,0,0.029559103626400865,-3.850621842120203,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024730312118267982,0.18039444950176767,-1.007978685840822,0.0000000000000002289280249437146,0.030145878158365624,-3.6759832661238714,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023137135299492314,0.16079569251891146,-1.183975598158988,0.00000000000000000000014835401411455154,0.082661852691094,-2.162064270370662,0.000000000000000000000000000000000000000000000000000000418227152443066,7.104288765650099,6.687297573000592,0
ENSMUSG00000030500,Slc17a6,0.5185603378957115,-1.691609591751417,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001015828957066657,1.4090265288775552,-0.04249578558514827,0.26844301022589034,0.6022818175632372,-1.4469276844930226,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006332045008077273,0.8679550084599336,-0.7722519977457297,0.0000000000000000000000000003678841773787666,0.10528560431429188,-3.9188726338569175,0,0.686253044857497,-1.1282500488559573,0.00000000000000000000000000000000000000000000000000000000021432258856223246,10.501031118465816,3.80402700733646,0,0.18773746266223487,-2.9878034163723424,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004547704572177886
ENSMUSG00000070570,Slc17a7,5.731480631740864,-0.9256167157002184,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000297854223645615,12.419294054489326,0.46569815957905636,0.000000000000000000000000000000000000000000000000000000000000000000000647200604366348,15.866723579639201,0.9185730007342787,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012826546713028352,2.724471600189554,-1.9273042485102128,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032476364044302615,14.973952613588178,0.6952995458318467,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000011884121086899945,6.506482843711667,-0.6354117383717939,0.0000000000000000000000000000000000000004218965720702564,3.834518022634468,-1.4255415123618467,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005210496381269794,1.0413015786172406,-3.2933043289546764,0
ENSMUSG00000036949,Slc39a12,3.1752167566906113,1.8430707926679433,0,0.8107542611729966,-0.9129114818985467,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003655471219860014,0.608796885301301,-1.326785329769705,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000917224686998768,0.9418308306368479,-0.5501276830398159,0.00000000000000000013406279527982552,0.28998535034427825,-2.343068942197837,0,1.3954769029319816,0.05228632989031606,0.35951583161227324,1.0276521526556806,-0.41883217162568326,0.0000000000010915862193225888,2.9384994155828066,1.1950352899257504,0.00000000000000000000000000000000000000000000000000000000000000000000000000005833374766749278
ENSMUSG00000028360,Slc44a5,0.33944436432604363,0.09072729957973347,0.058249309036048046,0.09977497427638345,-1.9892071443622696,0,0.13211109579962835,-1.4802134650984757,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007462156975384611,0.1745531054226628,-0.933153944212751,0.00000000000000000000000010907822507917755,1.6130294507125487,3.216988041542831,0,0.11325887072264595,-1.5805561711556195,0.000000000000000000000000000000000000000000000000000000000000009679070382761805,0.21425952217531563,-0.6269357401486761,0.00000000000006709521687698862,0.02448749512985672,-3.742971928537475,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018464880315795944
ENSMUSG00000021609,Slc6a3,0.005302017235652974,-0.23854945253064486,0.29611571003296233,0.0011327338612266806,-2.6733783685558086,0.0000000000000000032863385633367897,0.0022923386485780265,-1.5574639859224995,0.00000006698468551666475,0.028519503445041363,2.6683438350067226,0.00000000000000000000000000000004727580513913453,0.0033745385998170474,-0.8516169371932634,0.011989119434713553,0.007656937738995783,0.3977097415350803,0.3109535042470747,0.019508197235098182,1.943696407802956,0.000000000000005142162234905577,0.0029151779916496098,-0.8508989012628696,0.09023210545614292
ENSMUSG00000054404,Slfn5,0.06915674655199532,-1.2413326570001204,0.0000000000000000000000000000000000000000000000000000000000000000000008082944444932931,0.04172236388851607,-2.0932153084650165,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026770119514299192,0.03522962554656756,-2.2730286325090443,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005649405993217143,0.08315325100843385,-0.8365335976216475,0.00000000000003949891708007231,0.020922139318865694,-2.9099631784648534,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007895549376903496,1.190015740268928,4.2639959468154744,0,0.039016394470196364,-1.9559016952392065,0.000000000000000000000000000000000000000000000000005511797351447061,0.3894677796843879,1.536879544990715,0.000000000000000000000000000000000000000000000000000000003517336410178906
ENSMUSG00000031558,Slit2,0.9528647062422421,-0.38442836418400694,0.00000000000000000000000003519694922609417,1.6325526774929535,0.6539657759506768,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012454226890833294,0.9292416984919978,-0.4234307062030204,0.000000000000000000000000000002797519399481136,0.2446492343719211,-2.355577035235225,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005642330749737248,1.602455896433122,0.49567686077586187,0.00000000000000000000000000005841117780579764,0.45526875639779096,-1.447897439801573,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023302530883536613,1.636704683283661,0.508400628771287,0.00000000000000000000042279484244397553,1.8773746266223488,0.6992986753990038,0.00000000000000000000000016842326672062915
ENSMUSG00000023064,Sncg,0.1337030433338576,-0.6473274594772169,0.00000000000000000000000003790492917363269,0.03936250167762715,-2.63535427183966,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010321463664966444,0.06406483275762799,-1.8126552257403103,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019390421000350403,0.11064192902775083,-0.8521753443411932,0.000000000000028201924939023384,0.0636662949165483,-1.7123333264004947,0.00000000000000000000000000000000000000000000000000000000000006580102013092618,0.11198271443281332,-0.8380144176875666,0.000000000000008899683455528723,1.4667519141507717,3.9124189634917603,0,0.47109276345057693,1.3680755513459302,0.0000000000000000000000000000000000000006860932263789065
ENSMUSG00000060429,Sntb1,0.0831033571066477,-0.44273638059328846,0.0000000003970436909979122,0.013026439404106827,-3.394265946440589,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002790374216995989,0.05827366143490456,-1.023890904532697,0.0000000000000000000000000000000000000010957406869412462,0.0645983933453949,-0.7622190955943013,0.0000000004278161615991941,0.08683812663529202,-0.32919236382716166,0.00041008273477031066,0.16909070840282353,0.7299622704965696,0.0000000000000030231788161024033,0.2764212353990183,1.5553903913502654,0.000000000000000000000000000000000000000000000000000000000000000000000000000008291177686506649,0.7556141354355789,3.241110615381246,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003209605789920708
ENSMUSG00000063434,Sorcs3,0.43879955687241023,-0.9372898553009006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013695976187864921,1.2180664787724238,1.0026745044274497,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008143115760511453,0.9666430132845867,0.4470589015583374,0.00000000000000000000000000000000021414159132888568,0.34944981932056707,-1.1737451858506485,0.0000000000000000000000000000000000000000000000000000000000000000000007118952580964532,0.8841291131520664,0.24811520141637175,0.00000020133926065242879,0.2628881957055219,-1.600969004762625,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014461456753700555,0.6348430286676019,-0.2751931452089962,0.0000047327017553847555,0.03498213589979532,-4.472689729202612,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012579685493920149
ENSMUSG00000033006,Sox10,0.3536214973692027,-1.2400753477916997,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016956739011401283,0.12875408222609935,-2.8643049292719045,0,0.34795287697363303,-1.2563571405309235,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012043676224560012,7.630513409687151,5.0222172115661685,0,0.10146112723449922,-2.9968513985940883,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012483874966708894,0.21598945205417272,-1.8490133435283729,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019512216915686894,0.2658405182545583,-1.5398245925875995,0.00000000000000000000000000000000000000000000000000000000000000000014407610847215104,0.06529998701295125,-3.539921758222866,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004335256703234143
ENSMUSG00000063632,Sox11,1.1165356730819642,0.6444473576174915,0.00000000000000000000000000000000000000000000000000000008281975129383682,0.6367852189862656,-0.41349092178017677,0.000000000000000000000003891138855166065,0.6946992599216987,-0.23941105208131097,0.00000006636264425608849,0.826721991430958,0.05911160140908028,0.3942682077229085,1.0319339038240531,0.4252710629741774,0.000000000000003726140176091686,0.6457350826553111,-0.322640794937527,0.0000027354226872997844,0.8325701803046986,0.07025500567561921,0.2914767144170297,0.19006960505555456,-2.107522665400181,0.00000000000000000000000000000000000000000000000000000000000000000000000043170520390011693
ENSMUSG00000025902,Sox17,0.03365628332197105,-2.66110840475189,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007272008250066081,0.018595714221804675,-3.6167821179548554,0,0.021234294849985926,-3.3288480120245145,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004093613810358616,0.041576625504216924,-2.157769989312185,0.00000000000000000000000000000000000000000000000000141148598739299,0.020247231598902283,-3.2541850845098903,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017958632709397416,1.9017919109230776,5.543220843886381,0,0.04066963152401824,-2.193510415084047,0.0000000000000000000000000000000000000000000000000000009170175787509507,0.35973296416956185,1.0873310539902175,0.0000000000000000000006393474795648953
ENSMUSG00000053153,Spag16,0.12586527872463146,0.9117767708777058,0.0000000000000000000001307548598605597,0.005852458283004516,-4.113616126918519,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007018803600387487,0.0044640278945993145,-4.400027006426821,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015246327973216898,0.05429013908815103,-0.5631933561279232,0.0031283426135227184,0.005174292519719473,-4.01788927219781,0.0000000000000000000000000000000000000000000000000000000000030839453386344977,0.01914234434748946,-2.1037468065639904,0.0000000000000000000061776245904029996,0.22715477119512628,1.7496966265291078,0.000000000000000000000000000000000000041592113115238245,0.732292711502382,3.826867270672473,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011010864046220431
ENSMUSG00000002111,Spi1,0.2814679584666209,2.021249810496112,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005876003525634224,0.04342146468035609,-1.6340514477949544,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000039725789751474634,0.06213444231672018,-0.9992973438318615,0.000000000000000000000000000000000002037713548726669,0.1962004393628749,0.8869162227256666,0.00000000000000000003318311186322297,0.02699630879853638,-2.1675086222728353,0.0000000000000000000000000000000000000000000000000000000000000000282554214581279,0.1107065581429807,-0.019463789555973054,0.8780637321098124,0.026782440271914454,-2.132871233040683,0.00000000000000000000000000000000000000000005138695206740839,0.15800264714740886,0.5208867826021222,0.000058357157588892704
